r,model,subject,channel
0.058485736212385515,model1e,OP0008,FC1
0.060452228660964995,model2e,OP0008,FC1
0.07415182201181164,model1e,OP0008,C3
0.08774581003368727,model2e,OP0008,C3
0.03239128525767133,model1e,OP0008,T7
0.08837082565261814,model2e,OP0008,T7
0.07393159671548351,model1e,OP0008,TP9
0.08794865564372567,model2e,OP0008,TP9
0.07534980542456038,model1e,OP0008,CP5
0.09518432940258509,model2e,OP0008,CP5
0.06095254020770175,model1e,OP0008,CP1
0.061607737777074,model2e,OP0008,CP1
0.06603519253712849,model1e,OP0008,Pz
0.06951877025486342,model2e,OP0008,Pz
0.07954040972067886,model1e,OP0008,P3
0.07498239657819994,model2e,OP0008,P3
0.05812303226360587,model1e,OP0008,P7
0.06285291517417564,model2e,OP0008,P7
0.05824693301585279,model1e,OP0008,O1
0.0631391606498016,model2e,OP0008,O1
0.06531301589563024,model1e,OP0008,Oz
0.07648008397452676,model2e,OP0008,Oz
0.056948580021995085,model1e,OP0008,O2
0.07182469218770181,model2e,OP0008,O2
0.06002727505085737,model1e,OP0008,P4
0.07430510908164249,model2e,OP0008,P4
0.05172223161274397,model1e,OP0008,P8
0.06717743496638665,model2e,OP0008,P8
0.07926651078764557,model1e,OP0008,TP10
0.09076891916509314,model2e,OP0008,TP10
0.07491165511018905,model1e,OP0008,CP6
0.11133601061443346,model2e,OP0008,CP6
0.06513678607707253,model1e,OP0008,CP2
0.07661363477939023,model2e,OP0008,CP2
0.04991991131727067,model1e,OP0008,Cz
0.05548303216218259,model2e,OP0008,Cz
0.06759461939236984,model1e,OP0008,C4
0.08319686697508483,model2e,OP0008,C4
0.08948090789630245,model1e,OP0008,T8
0.1326137424233388,model2e,OP0008,T8
0.11118342340543766,model1e,OP0008,FT10
0.1568183709354708,model2e,OP0008,FT10
0.08958513636431342,model1e,OP0008,FC6
0.11613775227380121,model2e,OP0008,FC6
0.03953132525776232,model1e,OP0008,FC2
0.04473763140551167,model2e,OP0008,FC2
0.06407334845287166,model1e,OP0008,F4
0.0673808804886329,model2e,OP0008,F4
0.0915810762017814,model1e,OP0008,F8
0.12594903936733992,model2e,OP0008,F8
0.06905721396149389,model1e,OP0008,Fp2
0.05899039451820701,model2e,OP0008,Fp2
0.05506191978493772,model1e,OP0008,AF7
0.02738888802757264,model2e,OP0008,AF7
0.07548652719415727,model1e,OP0008,AF3
0.07492131755784566,model2e,OP0008,AF3
0.07468855431701923,model1e,OP0008,AFz
0.06801595688291229,model2e,OP0008,AFz
0.062054090790477696,model1e,OP0008,F1
0.057979006758329114,model2e,OP0008,F1
0.08429981758943106,model1e,OP0008,F5
0.09811906134634008,model2e,OP0008,F5
0.051923890711701455,model1e,OP0008,FT7
0.11048760687776807,model2e,OP0008,FT7
0.08039901036103496,model1e,OP0008,FC3
0.09857646505030104,model2e,OP0008,FC3
0.03795696722807626,model1e,OP0008,FCz
0.045225942033686205,model2e,OP0008,FCz
0.054416019861145734,model1e,OP0008,C1
0.05582886403265026,model2e,OP0008,C1
0.08290190016490781,model1e,OP0008,C5
0.12371104059922078,model2e,OP0008,C5
0.03842524858825302,model1e,OP0008,TP7
0.06229329998829422,model2e,OP0008,TP7
0.07211038272565148,model1e,OP0008,CP3
0.07407422453357615,model2e,OP0008,CP3
0.08161242701719695,model1e,OP0008,P1
0.08254967226394706,model2e,OP0008,P1
0.06619188426011081,model1e,OP0008,P5
0.06046083397319203,model2e,OP0008,P5
0.05818242514982382,model1e,OP0008,PO7
0.06305951097489462,model2e,OP0008,PO7
0.06971677933102431,model1e,OP0008,PO3
0.06725743298762779,model2e,OP0008,PO3
0.07706313737776657,model1e,OP0008,POz
0.081670967955943,model2e,OP0008,POz
0.05942276816007439,model1e,OP0008,PO4
0.06947109324516941,model2e,OP0008,PO4
0.052560059484062845,model1e,OP0008,PO8
0.07389868017105691,model2e,OP0008,PO8
0.05455460551830142,model1e,OP0008,P6
0.07587934457165711,model2e,OP0008,P6
0.06886598043668463,model1e,OP0008,P2
0.07801407130204924,model2e,OP0008,P2
0.06365949915607767,model1e,OP0008,CPz
0.07273519429848749,model2e,OP0008,CPz
0.06568712208981634,model1e,OP0008,CP4
0.07658578151376945,model2e,OP0008,CP4
0.039616629094800904,model1e,OP0008,TP8
0.061625038749002874,model2e,OP0008,TP8
0.084044452836401,model1e,OP0008,C6
0.11264798613544057,model2e,OP0008,C6
0.0487744043318906,model1e,OP0008,C2
0.048468048345906414,model2e,OP0008,C2
0.06354923183762898,model1e,OP0008,FC4
0.0731543855192193,model2e,OP0008,FC4
0.08656720641329572,model1e,OP0008,FT8
0.12732956721556038,model2e,OP0008,FT8
0.06653606479619946,model1e,OP0008,F6
0.09565346910058241,model2e,OP0008,F6
0.04769780655591606,model1e,OP0008,F2
0.04321867443102833,model2e,OP0008,F2
0.06366729546066326,model1e,OP0008,AF4
0.06304841793561976,model2e,OP0008,AF4
0.005908772328309065,model1e,OP0008,AF8
0.02813623168882354,model2e,OP0008,AF8
0.1785964606379605,model1e,OP0009,Fp1
0.23926336259205855,model2e,OP0009,Fp1
0.1339332998436938,model1e,OP0009,Fz
0.1721735989327666,model2e,OP0009,Fz
0.1495751044712496,model1e,OP0009,F3
0.18819181011106653,model2e,OP0009,F3
0.23402692140914413,model1e,OP0009,F7
0.32778814816843505,model2e,OP0009,F7
0.22511199432500528,model1e,OP0009,FT9
0.31152067355781665,model2e,OP0009,FT9
0.18045228383541145,model1e,OP0009,FC5
0.24447165804886797,model2e,OP0009,FC5
0.1387886811827561,model1e,OP0009,FC1
0.17909476759108992,model2e,OP0009,FC1
0.15568449748706492,model1e,OP0009,C3
0.20472951321378363,model2e,OP0009,C3
0.24763484911883585,model1e,OP0009,T7
0.332761353589395,model2e,OP0009,T7
0.11315807620358509,model1e,OP0009,TP9
0.13071763023488314,model2e,OP0009,TP9
0.17337566794591378,model1e,OP0009,CP5
0.22401595239018107,model2e,OP0009,CP5
0.11511357727874194,model1e,OP0009,CP1
0.14781018210884694,model2e,OP0009,CP1
0.08912809875041555,model1e,OP0009,Pz
0.11246481890660957,model2e,OP0009,Pz
0.1439450655261592,model1e,OP0009,P3
0.19469980613663324,model2e,OP0009,P3
0.09768735642686083,model1e,OP0009,P7
0.13526969542930772,model2e,OP0009,P7
0.13742225069261324,model1e,OP0009,O1
0.19170525114167644,model2e,OP0009,O1
0.13702672492871554,model1e,OP0009,Oz
0.19032328647414207,model2e,OP0009,Oz
0.1659117999985692,model1e,OP0009,O2
0.19352000434112993,model2e,OP0009,O2
0.08909482471917535,model1e,OP0009,P4
0.13437611635724783,model2e,OP0009,P4
0.06907880525301469,model1e,OP0009,P8
0.1273335356752235,model2e,OP0009,P8
0.11316036569811114,model1e,OP0009,TP10
0.13070117757310604,model2e,OP0009,TP10
0.10795202697216055,model1e,OP0009,CP6
0.16049071908903606,model2e,OP0009,CP6
0.08997742027217875,model1e,OP0009,CP2
0.118396814746537,model2e,OP0009,CP2
0.1009894623329108,model1e,OP0009,Cz
0.13008626382715477,model2e,OP0009,Cz
0.12180432501766614,model1e,OP0009,C4
0.16097036675462426,model2e,OP0009,C4
0.13270838924560288,model1e,OP0009,T8
0.19123653332574142,model2e,OP0009,T8
0.20496704942556304,model1e,OP0009,FT10
0.2873042278139919,model2e,OP0009,FT10
0.14783874627866972,model1e,OP0009,FC6
0.20207142672478648,model2e,OP0009,FC6
0.09914296146720881,model1e,OP0009,FC2
0.13015939480275485,model2e,OP0009,FC2
0.14150452209260683,model1e,OP0009,F4
0.18502321800253616,model2e,OP0009,F4
0.15232567308058972,model1e,OP0009,F8
0.21893954656347925,model2e,OP0009,F8
0.17813573949781383,model1e,OP0009,Fp2
0.24190604408072222,model2e,OP0009,Fp2
0.16319254769737918,model1e,OP0009,AF7
0.22301202613227053,model2e,OP0009,AF7
0.1646169061231793,model1e,OP0009,AF3
0.21642320998658587,model2e,OP0009,AF3
0.14865018223412763,model1e,OP0009,AFz
0.19398335551745602,model2e,OP0009,AFz
0.14950100139854441,model1e,OP0009,F1
0.18812182103841332,model2e,OP0009,F1
0.1873512026559568,model1e,OP0009,F5
0.24832820136392758,model2e,OP0009,F5
0.1962097464724989,model1e,OP0009,FT7
0.26571911393187475,model2e,OP0009,FT7
0.153810441853185,model1e,OP0009,FC3
0.20470084407014036,model2e,OP0009,FC3
0.14929821174359997,model1e,OP0009,FCz
0.1937535201264217,model2e,OP0009,FCz
0.12726405093824972,model1e,OP0009,C1
0.1648559333738469,model2e,OP0009,C1
0.1751978445384612,model1e,OP0009,C5
0.232004080051171,model2e,OP0009,C5
0.18994284457832591,model1e,OP0009,TP7
0.24400567693157582,model2e,OP0009,TP7
0.14412976458169124,model1e,OP0009,CP3
0.18818508636818687,model2e,OP0009,CP3
0.11031499115639301,model1e,OP0009,P1
0.141299689737918,model2e,OP0009,P1
0.1250525492810104,model1e,OP0009,P5
0.1699266053390596,model2e,OP0009,P5
0.09445871989762578,model1e,OP0009,PO7
0.13804214559986294,model2e,OP0009,PO7
0.09582979315906108,model1e,OP0009,PO3
0.12770897590148678,model2e,OP0009,PO3
0.08077251978854874,model1e,OP0009,POz
0.10476269966627348,model2e,OP0009,POz
0.059496033383141404,model1e,OP0009,PO4
0.0924960073859883,model2e,OP0009,PO4
0.06797725169534995,model1e,OP0009,PO8
0.11947269517200577,model2e,OP0009,PO8
0.06799226328884769,model1e,OP0009,P6
0.12018728022247009,model2e,OP0009,P6
0.04642384076474582,model1e,OP0009,P2
0.05727401470244223,model2e,OP0009,P2
0.10440626223553577,model1e,OP0009,CPz
0.13314940899357955,model2e,OP0009,CPz
0.09664114235314378,model1e,OP0009,CP4
0.12832194302572109,model2e,OP0009,CP4
0.11504478303344637,model1e,OP0009,TP8
0.18479793936074956,model2e,OP0009,TP8
0.09037334793000865,model1e,OP0009,C6
0.12892219161817728,model2e,OP0009,C6
0.06853593878748306,model1e,OP0009,C2
0.094409947138003,model2e,OP0009,C2
0.13673294892011797,model1e,OP0009,FC4
0.18233045495338387,model2e,OP0009,FC4
0.1157001972083718,model1e,OP0009,FT8
0.1791181284650046,model2e,OP0009,FT8
0.14413385471560874,model1e,OP0009,F6
0.1891955943206058,model2e,OP0009,F6
0.08417292326122308,model1e,OP0009,F2
0.1063621771968228,model2e,OP0009,F2
0.1489900678601031,model1e,OP0009,AF4
0.19692027727918998,model2e,OP0009,AF4
0.15075746497628043,model1e,OP0009,AF8
0.2061233713515249,model2e,OP0009,AF8
0.17727711597155693,model1e,OP0010,Fp1
0.2426630247770904,model2e,OP0010,Fp1
0.08497851523304809,model1e,OP0010,Fz
0.15301457677863725,model2e,OP0010,Fz
0.12479972161732193,model1e,OP0010,F3
0.19799568536752968,model2e,OP0010,F3
0.1584244152878425,model1e,OP0010,F7
0.23626560245104777,model2e,OP0010,F7
0.14802267666849983,model1e,OP0010,FT9
0.18561881857212864,model2e,OP0010,FT9
0.19628596956924727,model1e,OP0010,FC5
0.28370195768939876,model2e,OP0010,FC5
0.10096791954241768,model1e,OP0010,FC1
0.16373871005814614,model2e,OP0010,FC1
0.13197338617591417,model1e,OP0010,C3
0.19689374678596555,model2e,OP0010,C3
0.21482043523795252,model1e,OP0010,T7
0.3053571470378366,model2e,OP0010,T7
0.21828900398326676,model1e,OP0010,TP9
0.30404173357716435,model2e,OP0010,TP9
0.1522769946936114,model1e,OP0010,CP5
0.22069652141624627,model2e,OP0010,CP5
0.1490401246998631,model1e,OP0010,CP1
0.20241847665889498,model2e,OP0010,CP1
0.14552846778903847,model1e,OP0010,Pz
0.20821158341676038,model2e,OP0010,Pz
0.15340931781019676,model1e,OP0010,P3
0.20297456586333365,model2e,OP0010,P3
0.16132550765027381,model1e,OP0010,P7
0.22933682442925832,model2e,OP0010,P7
0.13721356370804436,model1e,OP0010,O1
0.17191819090683705,model2e,OP0010,O1
0.15196084597463033,model1e,OP0010,Oz
0.1894365730223983,model2e,OP0010,Oz
0.13127594782720167,model1e,OP0010,O2
0.17040598126338402,model2e,OP0010,O2
0.11295087562506521,model1e,OP0010,P4
0.17850079257334034,model2e,OP0010,P4
0.13945717750268583,model1e,OP0010,P8
0.19920457931343008,model2e,OP0010,P8
0.21516929786610842,model1e,OP0010,TP10
0.3018091385030953,model2e,OP0010,TP10
0.15512419298995767,model1e,OP0010,CP6
0.24282137580509594,model2e,OP0010,CP6
0.16595152744232539,model1e,OP0010,CP2
0.24567199632267395,model2e,OP0010,CP2
0.15151947376648384,model1e,OP0010,Cz
0.2340915235139005,model2e,OP0010,Cz
0.13561893388090193,model1e,OP0010,C4
0.2231049241998337,model2e,OP0010,C4
0.13624489530417866,model1e,OP0010,T8
0.2217826160363818,model2e,OP0010,T8
0.24862274691490951,model1e,OP0010,FT10
0.33886989190864697,model2e,OP0010,FT10
0.11906138599918475,model1e,OP0010,FC6
0.19870511450502484,model2e,OP0010,FC6
0.10337764868673113,model1e,OP0010,FC2
0.18117126288563942,model2e,OP0010,FC2
0.08476321837996502,model1e,OP0010,F4
0.15584805888818218,model2e,OP0010,F4
0.12270242912278395,model1e,OP0010,F8
0.2018429602547479,model2e,OP0010,F8
0.10632964579872324,model1e,OP0010,Fp2
0.1422418600943021,model2e,OP0010,Fp2
0.15879073015526013,model1e,OP0010,AF7
0.22087104861348864,model2e,OP0010,AF7
0.09899744236082635,model1e,OP0010,AF3
0.16519456818336278,model2e,OP0010,AF3
0.07677668511678512,model1e,OP0010,AFz
0.14159873690013314,model2e,OP0010,AFz
0.08624158985163742,model1e,OP0010,F1
0.152286075513658,model2e,OP0010,F1
0.11652089602171967,model1e,OP0010,F5
0.1866301690007431,model2e,OP0010,F5
0.15651656546961273,model1e,OP0010,FT7
0.22830466464480506,model2e,OP0010,FT7
0.1123847529647281,model1e,OP0010,FC3
0.17870702135203947,model2e,OP0010,FC3
0.11902549813993735,model1e,OP0010,FCz
0.19563319604946441,model2e,OP0010,FCz
0.14164701362646703,model1e,OP0010,C1
0.2230927813289531,model2e,OP0010,C1
0.130677577215182,model1e,OP0010,C5
0.19823673753099272,model2e,OP0010,C5
0.17429356303506102,model1e,OP0010,TP7
0.25138137090181056,model2e,OP0010,TP7
0.170156977093152,model1e,OP0010,CP3
0.23504336575724535,model2e,OP0010,CP3
0.14255553021621364,model1e,OP0010,P1
0.22152802754212012,model2e,OP0010,P1
0.15100277577021795,model1e,OP0010,P5
0.21994159033043775,model2e,OP0010,P5
0.12548205977427684,model1e,OP0010,PO3
0.1659016213415355,model2e,OP0010,PO3
0.13479422031398194,model1e,OP0010,POz
0.18615656376248485,model2e,OP0010,POz
0.12427715455661896,model1e,OP0010,PO4
0.17510911417209032,model2e,OP0010,PO4
0.15154003146713524,model1e,OP0010,PO8
0.17919440262152128,model2e,OP0010,PO8
0.15072783311817142,model1e,OP0010,P6
0.2161211254234859,model2e,OP0010,P6
0.11296001912900826,model1e,OP0010,P2
0.1784921269963653,model2e,OP0010,P2
0.17017545747390378,model1e,OP0010,CPz
0.24334798267751737,model2e,OP0010,CPz
0.14442825685816127,model1e,OP0010,CP4
0.2290687443459912,model2e,OP0010,CP4
0.16626486874400118,model1e,OP0010,TP8
0.2360293464457565,model2e,OP0010,TP8
0.13116181299699992,model1e,OP0010,C6
0.21633386765463702,model2e,OP0010,C6
0.13019435733161738,model1e,OP0010,C2
0.21206483331848286,model2e,OP0010,C2
0.10031517700766039,model1e,OP0010,FC4
0.1794678353443662,model2e,OP0010,FC4
0.15689287695622034,model1e,OP0010,FT8
0.2463898591572823,model2e,OP0010,FT8
0.08725023317564413,model1e,OP0010,F6
0.15716010746548528,model2e,OP0010,F6
0.10719113975744524,model1e,OP0010,F2
0.17860142570731674,model2e,OP0010,F2
0.08818830825902513,model1e,OP0010,AF4
0.15694202395128462,model2e,OP0010,AF4
0.11566424219340549,model1e,OP0010,AF8
0.1736303793492268,model2e,OP0010,AF8
0.038030847731637424,model1e,OP0011,Fp1
0.05661816548266978,model2e,OP0011,Fp1
0.09168293009337804,model1e,OP0011,Fz
0.11114248087875529,model2e,OP0011,Fz
0.03784107037761774,model1e,OP0011,F3
0.04617117017912694,model2e,OP0011,F3
0.13108398651252862,model1e,OP0011,F7
0.15427022408105276,model2e,OP0011,F7
0.18875818790643975,model1e,OP0011,FT9
0.2460204288574154,model2e,OP0011,FT9
0.12582303594148406,model1e,OP0011,FC5
0.15448720856012185,model2e,OP0011,FC5
0.06350634545958468,model1e,OP0011,FC1
0.06501384821738947,model2e,OP0011,FC1
0.07099537800424394,model1e,OP0011,C3
0.08365448150680742,model2e,OP0011,C3
0.05181874530715544,model1e,OP0011,T7
0.04913922724041218,model2e,OP0011,T7
0.19281329461436894,model1e,OP0011,TP9
0.2273626523467744,model2e,OP0011,TP9
0.04934891018189281,model1e,OP0011,CP5
0.043497004007433296,model2e,OP0011,CP5
0.07286363443183903,model1e,OP0011,CP1
0.07776149533813999,model2e,OP0011,CP1
0.05777231451005312,model1e,OP0011,Pz
0.05055839470706226,model2e,OP0011,Pz
0.07655783173417122,model1e,OP0011,P3
0.0706810916825038,model2e,OP0011,P3
0.12729174982744554,model1e,OP0011,P7
0.10864263855530636,model2e,OP0011,P7
0.08634488338586822,model1e,OP0011,O1
0.08902826844392904,model2e,OP0011,O1
0.15852336082523347,model1e,OP0011,Oz
0.18079426948086003,model2e,OP0011,Oz
0.09168377019481425,model1e,OP0011,O2
0.09263868599165716,model2e,OP0011,O2
0.07986232612008001,model1e,OP0011,P4
0.08596642310312397,model2e,OP0011,P4
0.11069331768113738,model1e,OP0011,P8
0.1465680430172682,model2e,OP0011,P8
0.19453368644575902,model1e,OP0011,TP10
0.22837412948516897,model2e,OP0011,TP10
0.01646782597965271,model1e,OP0011,CP6
0.04773801377682834,model2e,OP0011,CP6
0.07205275500032463,model1e,OP0011,CP2
0.0831313131017643,model2e,OP0011,CP2
0.06515178494662946,model1e,OP0011,Cz
0.06829705554513575,model2e,OP0011,Cz
0.06171984885725638,model1e,OP0011,C4
0.07687787735027611,model2e,OP0011,C4
0.009910183125691398,model1e,OP0011,T8
0.01685344957248784,model2e,OP0011,T8
0.23027027381102708,model1e,OP0011,FT10
0.30894281225655296,model2e,OP0011,FT10
0.055936828970677935,model1e,OP0011,FC6
0.059212719544154434,model2e,OP0011,FC6
0.05942358838223544,model1e,OP0011,FC2
0.06898914982668419,model2e,OP0011,FC2
0.05173778423467822,model1e,OP0011,F4
0.05539228049167074,model2e,OP0011,F4
0.16152200513597828,model1e,OP0011,F8
0.22604943282800677,model2e,OP0011,F8
0.0349398326678644,model1e,OP0011,Fp2
0.04569365662880437,model2e,OP0011,Fp2
0.06763939765207672,model1e,OP0011,AF7
0.07005269155178795,model2e,OP0011,AF7
0.11430743886167055,model1e,OP0011,AF3
0.1487780274748559,model2e,OP0011,AF3
0.02485076112924484,model1e,OP0011,AFz
0.02703475193428381,model2e,OP0011,AFz
0.09091734159040225,model1e,OP0011,F1
0.11014859460767837,model2e,OP0011,F1
0.047203528165275746,model1e,OP0011,F5
0.053763646559662405,model2e,OP0011,F5
0.13211122674870407,model1e,OP0011,FT7
0.15597148699011515,model2e,OP0011,FT7
0.04677739111924318,model1e,OP0011,FC3
0.046733183060286794,model2e,OP0011,FC3
0.06251338994802075,model1e,OP0011,FCz
0.06822448939001163,model2e,OP0011,FCz
0.07713764636963785,model1e,OP0011,C1
0.08083126951541711,model2e,OP0011,C1
0.05228573537432783,model1e,OP0011,C5
0.047753597856350756,model2e,OP0011,C5
0.08512311221666248,model1e,OP0011,TP7
0.06289921899566768,model2e,OP0011,TP7
0.07396729888058041,model1e,OP0011,CP3
0.07723901284818184,model2e,OP0011,CP3
0.08517385314405293,model1e,OP0011,P1
0.08771467732771136,model2e,OP0011,P1
0.10110142013746405,model1e,OP0011,P5
0.09772804297170315,model2e,OP0011,P5
0.14277349878314574,model1e,OP0011,PO7
0.14581678165964307,model2e,OP0011,PO7
0.08613658148932447,model1e,OP0011,PO3
0.08880904254751427,model2e,OP0011,PO3
0.0792707909782656,model1e,OP0011,POz
0.06986241405253665,model2e,OP0011,POz
0.08910776401913265,model1e,OP0011,PO4
0.08957085032987788,model2e,OP0011,PO4
0.1417648337634928,model1e,OP0011,PO8
0.1624530945210145,model2e,OP0011,PO8
0.07579573692235782,model1e,OP0011,P6
0.08502734325569906,model2e,OP0011,P6
0.06624751559946743,model1e,OP0011,P2
0.06876429534239983,model2e,OP0011,P2
0.06745037167562175,model1e,OP0011,CPz
0.07178910070137552,model2e,OP0011,CPz
0.03086798459382718,model1e,OP0011,CP4
0.04355372874135764,model2e,OP0011,CP4
0.05424042153141217,model1e,OP0011,TP8
0.04696663352474504,model2e,OP0011,TP8
0.01895788388542405,model1e,OP0011,C6
0.026617527178510195,model2e,OP0011,C6
0.049674793168201364,model1e,OP0011,C2
0.049133565154005715,model2e,OP0011,C2
0.1545034739318755,model1e,OP0011,FC4
0.2245098312896234,model2e,OP0011,FC4
0.1209630455368067,model1e,OP0011,FT8
0.16346149854498007,model2e,OP0011,FT8
0.0739699203352321,model1e,OP0011,F6
0.07966829027670017,model2e,OP0011,F6
0.09072422160315788,model1e,OP0011,F2
0.11259391803377751,model2e,OP0011,F2
0.021014503998243946,model1e,OP0011,AF4
0.02126406525809191,model2e,OP0011,AF4
0.10017503693612691,model1e,OP0011,AF8
0.1306855555832011,model2e,OP0011,AF8
0.025830486663924214,model1e,OP0012,Fp1
0.045182358533843565,model2e,OP0012,Fp1
0.01735637955233486,model1e,OP0012,Fz
0.025892692808781814,model2e,OP0012,Fz
0.022111254001239495,model1e,OP0012,F3
0.03699256943841788,model2e,OP0012,F3
0.04020796117934659,model1e,OP0012,F7
0.057333734320198046,model2e,OP0012,F7
0.04510395961712494,model1e,OP0012,FT9
0.05048393527556645,model2e,OP0012,FT9
0.05968586524487229,model1e,OP0012,FC5
0.09029842785253202,model2e,OP0012,FC5
0.05051967816422087,model1e,OP0012,FC1
0.0539678844740349,model2e,OP0012,FC1
0.09772030085595901,model1e,OP0012,C3
0.14304161735473694,model2e,OP0012,C3
0.06121308789824519,model1e,OP0012,T7
0.08405528511709959,model2e,OP0012,T7
0.0817326346998975,model1e,OP0012,TP9
0.11376095848441907,model2e,OP0012,TP9
0.06528536432968945,model1e,OP0012,CP5
0.11210553265976485,model2e,OP0012,CP5
0.07205608006821106,model1e,OP0012,CP1
0.09803428808309714,model2e,OP0012,CP1
0.043776135919371136,model1e,OP0012,Pz
0.08792082865035351,model2e,OP0012,Pz
0.03939644240080674,model1e,OP0012,P3
0.07528491471260873,model2e,OP0012,P3
0.043191535050992665,model1e,OP0012,P7
0.07641800239848713,model2e,OP0012,P7
0.034663963681523996,model1e,OP0012,O1
0.06666324486096285,model2e,OP0012,O1
0.039291737865302094,model1e,OP0012,Oz
0.07069940356145267,model2e,OP0012,Oz
0.04069940805703444,model1e,OP0012,O2
0.0669304780330311,model2e,OP0012,O2
0.04431847077192375,model1e,OP0012,P4
0.0657423034613555,model2e,OP0012,P4
0.05010723959093134,model1e,OP0012,P8
0.07257223540012589,model2e,OP0012,P8
0.0823497597654113,model1e,OP0012,TP10
0.11444255832110387,model2e,OP0012,TP10
0.027100745948905918,model1e,OP0012,CP6
0.04916688393466793,model2e,OP0012,CP6
0.06281677614365268,model1e,OP0012,CP2
0.08203163917234785,model2e,OP0012,CP2
0.07560219941304663,model1e,OP0012,Cz
0.08923886743956595,model2e,OP0012,Cz
0.08105310749788196,model1e,OP0012,C4
0.08902050811673726,model2e,OP0012,C4
0.022761349789358787,model1e,OP0012,T8
0.023670727340779924,model2e,OP0012,T8
0.05639636675979748,model1e,OP0012,FT10
0.03889396573388284,model2e,OP0012,FT10
0.06111401308142627,model1e,OP0012,FC6
0.06993518517537207,model2e,OP0012,FC6
0.05465900083246081,model1e,OP0012,FC2
0.048694539380491925,model2e,OP0012,FC2
0.012224083936829144,model1e,OP0012,F4
0.019438817644081636,model2e,OP0012,F4
0.05572972611670689,model1e,OP0012,F8
0.060173895306575,model2e,OP0012,F8
0.006815341897536718,model1e,OP0012,Fp2
0.013833831836549768,model2e,OP0012,Fp2
0.04508948569378612,model1e,OP0012,AF7
0.06429959148287867,model2e,OP0012,AF7
0.02797258620834248,model1e,OP0012,AF3
0.05026134951542436,model2e,OP0012,AF3
0.03015266354008168,model1e,OP0012,AFz
0.05605177956582614,model2e,OP0012,AFz
0.038907899239483214,model1e,OP0012,F1
0.05724426176052326,model2e,OP0012,F1
0.030241037599663633,model1e,OP0012,F5
0.05385576171538572,model2e,OP0012,F5
0.049251480085761495,model1e,OP0012,FT7
0.06705262247349156,model2e,OP0012,FT7
0.03768864350746731,model1e,OP0012,FC3
0.05713442487283192,model2e,OP0012,FC3
0.06017547741856291,model1e,OP0012,FCz
0.0601769025062642,model2e,OP0012,FCz
0.09014856942654209,model1e,OP0012,C1
0.11979718850469055,model2e,OP0012,C1
0.13688935693279453,model1e,OP0012,C5
0.1882231255110522,model2e,OP0012,C5
0.09316981034747532,model1e,OP0012,TP7
0.14674896325796974,model2e,OP0012,TP7
0.054020208068700476,model1e,OP0012,CP3
0.10232595407976199,model2e,OP0012,CP3
0.039896504671121255,model1e,OP0012,P1
0.07523109845840106,model2e,OP0012,P1
0.02746590721169431,model1e,OP0012,P5
0.05988806894740533,model2e,OP0012,P5
0.029812653932715757,model1e,OP0012,PO7
0.0661828730087412,model2e,OP0012,PO7
0.02422081355821685,model1e,OP0012,PO3
0.06084152562997313,model2e,OP0012,PO3
0.06696328755844957,model1e,OP0012,POz
0.09307717999634782,model2e,OP0012,POz
0.03076544519380557,model1e,OP0012,PO4
0.0537617186439805,model2e,OP0012,PO4
0.04963632128517942,model1e,OP0012,PO8
0.06946455759753394,model2e,OP0012,PO8
0.049570076110269756,model1e,OP0012,P6
0.0720830408674387,model2e,OP0012,P6
0.05057309697829519,model1e,OP0012,P2
0.05764523278574284,model2e,OP0012,P2
0.06532886203676075,model1e,OP0012,CPz
0.08425073887035979,model2e,OP0012,CPz
0.05890144591985123,model1e,OP0012,CP4
0.07903220477475886,model2e,OP0012,CP4
0.03849227604921966,model1e,OP0012,TP8
0.06169617555056238,model2e,OP0012,TP8
0.10750232800256,model1e,OP0012,C6
0.11520223534380769,model2e,OP0012,C6
0.07072934746342857,model1e,OP0012,C2
0.08826285014910248,model2e,OP0012,C2
0.04020630474684134,model1e,OP0012,FC4
0.04652006161782556,model2e,OP0012,FC4
0.07921361541910035,model1e,OP0012,FT8
0.09657552136213095,model2e,OP0012,FT8
0.0044422624644900885,model1e,OP0012,F6
0.01643674071850194,model2e,OP0012,F6
0.020837660555607016,model1e,OP0012,F2
0.02040088657298956,model2e,OP0012,F2
0.015709239189907062,model1e,OP0012,AF4
0.03476925525559244,model2e,OP0012,AF4
0.014267283114732838,model1e,OP0012,AF8
0.014887908473862186,model2e,OP0012,AF8
0.139613979358898,model1e,OP0013,Fp1
0.17729964587450597,model2e,OP0013,Fp1
0.0915881021418835,model1e,OP0013,Fz
0.09463396096820544,model2e,OP0013,Fz
0.08879014016498481,model1e,OP0013,F3
0.09184587038699975,model2e,OP0013,F3
0.07967484574310729,model1e,OP0013,F7
0.10278067184649742,model2e,OP0013,F7
0.24858143064802982,model1e,OP0013,FT9
0.341271360365494,model2e,OP0013,FT9
0.15754087346286605,model1e,OP0013,FC5
0.23016231545567506,model2e,OP0013,FC5
0.1329075836128315,model1e,OP0013,FC1
0.16153597289251248,model2e,OP0013,FC1
0.0995291583322888,model1e,OP0013,C3
0.11370835316225164,model2e,OP0013,C3
0.18063324034164985,model1e,OP0013,T7
0.25131772589376283,model2e,OP0013,T7
0.0708425264955033,model1e,OP0013,TP9
0.10608685834033144,model2e,OP0013,TP9
0.0899789156350772,model1e,OP0013,CP5
0.11503075130374361,model2e,OP0013,CP5
