r,model,subject,channel
0.05596757820701625,model1,OP0008,CP2
0.0705916313533904,model2,OP0008,CP2
0.06006882612868094,model1,OP0008,Cz
0.055937012158422714,model2,OP0008,Cz
0.09059586669787913,model1,OP0008,C4
0.09575606025639558,model2,OP0008,C4
0.16186346481075137,model1,OP0008,T8
0.16980804699260163,model2,OP0008,T8
0.1763449923960913,model1,OP0008,FT10
0.1970594128233963,model2,OP0008,FT10
0.1326861416398032,model1,OP0008,FC6
0.1400535074730804,model2,OP0008,FC6
0.08562205184134108,model1,OP0008,FC2
0.07745337458902882,model2,OP0008,FC2
0.09817901299956183,model1,OP0008,F4
0.08749447784791516,model2,OP0008,F4
0.14169160899458813,model1,OP0008,F8
0.1539865285073241,model2,OP0008,F8
0.08354418504753638,model1,OP0008,Fp2
0.07148332859494913,model2,OP0008,Fp2
0.023955202400101596,model1,OP0008,AF7
0.010489023365359569,model2,OP0008,AF7
0.08363830864061945,model1,OP0008,AF3
0.07634501500372562,model2,OP0008,AF3
0.08640830657495104,model1,OP0008,AFz
0.07141908836595534,model2,OP0008,AFz
0.07908500809030712,model1,OP0008,F1
0.06967039709576656,model2,OP0008,F1
0.10405481477596953,model1,OP0008,F5
0.10856599051881743,model2,OP0008,F5
0.13636116576713406,model1,OP0008,FT7
0.16241938173658513,model2,OP0008,FT7
0.11380013925341262,model1,OP0008,FC3
0.12100111946773531,model2,OP0008,FC3
0.08008888529793531,model1,OP0008,FCz
0.07513599762870489,model2,OP0008,FCz
0.06263537848229056,model1,OP0008,C1
0.062185326454128324,model2,OP0008,C1
0.12593842517509107,model1,OP0008,C5
0.1447786578489376,model2,OP0008,C5
0.10776727030244738,model1,OP0008,TP7
0.1057715819663629,model2,OP0008,TP7
0.07834115063475572,model1,OP0008,CP3
0.07599833900928278,model2,OP0008,CP3
0.0701499316391278,model1,OP0008,P1
0.07277649221767547,model2,OP0008,P1
0.05827707960019603,model1,OP0008,P5
0.058471687399608924,model2,OP0008,P5
0.04165019460531315,model1,OP0008,PO7
0.05671794014844109,model2,OP0008,PO7
0.05293185803149664,model1,OP0008,PO3
0.05687677019634304,model2,OP0008,PO3
0.060418198125609376,model1,OP0008,POz
0.06909357566737358,model2,OP0008,POz
0.036415491279820515,model1,OP0008,PO4
0.05947941428077078,model2,OP0008,PO4
0.03212507721319534,model1,OP0008,PO8
0.06786040904623651,model2,OP0008,PO8
0.035565817951597224,model1,OP0008,P6
0.0710428583387877,model2,OP0008,P6
0.05364924917987674,model1,OP0008,P2
0.06825994008671867,model2,OP0008,P2
0.057133330775078144,model1,OP0008,CPz
0.06698020373096801,model2,OP0008,CPz
0.05665008893560682,model1,OP0008,CP4
0.07133307058468254,model2,OP0008,CP4
0.050612331121667346,model1,OP0008,TP8
0.06916285745498683,model2,OP0008,TP8
0.12087067560723878,model1,OP0008,C6
0.13105894742324017,model2,OP0008,C6
0.05249072525946312,model1,OP0008,C2
0.05274145325819505,model2,OP0008,C2
0.10657652846363762,model1,OP0008,FC4
0.10090553333438187,model2,OP0008,FC4
0.1659856071963202,model1,OP0008,FT8
0.1654339271975566,model2,OP0008,FT8
0.11638094027583651,model1,OP0008,F6
0.12843769547109538,model2,OP0008,F6
0.08432073310791953,model1,OP0008,F2
0.06825009076422693,model2,OP0008,F2
0.08164656869045775,model1,OP0008,AF4
0.07518205688048017,model2,OP0008,AF4
0.027017020585599957,model1,OP0008,AF8
0.04231410502930347,model2,OP0008,AF8
0.23213868159773723,model1,OP0009,Fp1
0.27168391727758207,model2,OP0009,Fp1
0.1703155061201011,model1,OP0009,Fz
0.19516019439223892,model2,OP0009,Fz
0.18058564332493746,model1,OP0009,F3
0.20697821747440384,model2,OP0009,F3
0.29832529685682957,model1,OP0009,F7
0.36533541717751594,model2,OP0009,F7
0.3396833678679096,model1,OP0009,FT9
0.38367056996432936,model2,OP0009,FT9
0.22101128637002712,model1,OP0009,FC5
0.26960739680152673,model2,OP0009,FC5
0.16425111637545814,model1,OP0009,FC1
0.195791158090429,model2,OP0009,FC1
0.16815876778706434,model1,OP0009,C3
0.21333883927375868,model2,OP0009,C3
0.2640030998739844,model1,OP0009,T7
0.3406704047964269,model2,OP0009,T7
0.14131359476471608,model1,OP0009,TP9
0.15089363479802193,model2,OP0009,TP9
0.18080378491012322,model1,OP0009,CP5
0.23080845831343952,model2,OP0009,CP5
0.1223536722389925,model1,OP0009,CP1
0.1540351824574467,model2,OP0009,CP1
0.09206773974654966,model1,OP0009,Pz
0.1159588783019399,model2,OP0009,Pz
0.1614851641480587,model1,OP0009,P3
0.20890864485613914,model2,OP0009,P3
0.12835807760687337,model1,OP0009,P7
0.1585977067260075,model2,OP0009,P7
0.2249104755038252,model1,OP0009,O1
0.24998906552314726,model2,OP0009,O1
0.2248957500796471,model1,OP0009,Oz
0.24918947580528578,model2,OP0009,Oz
0.2313236004261022,model1,OP0009,O2
0.23613535017410262,model2,OP0009,O2
0.09045402883163389,model1,OP0009,P4
0.13662117365622958,model2,OP0009,P4
0.11482647887172592,model1,OP0009,P8
0.15646713245872698,model2,OP0009,P8
0.14135365842896605,model1,OP0009,TP10
0.15090552915340824,model2,OP0009,TP10
0.10502922879448291,model1,OP0009,CP6
0.15881776480154658,model2,OP0009,CP6
0.09538178585529557,model1,OP0009,CP2
0.12309540717381667,model2,OP0009,CP2
0.124818688662672,model1,OP0009,Cz
0.1462457950474467,model2,OP0009,Cz
0.14263882394122993,model1,OP0009,C4
0.17372454568243761,model2,OP0009,C4
0.19064892626473182,model1,OP0009,T8
0.22132955918416128,model2,OP0009,T8
0.33407035234369964,model1,OP0009,FT10
0.3689838833541022,model2,OP0009,FT10
0.20710940446881057,model1,OP0009,FC6
0.2378970039667233,model2,OP0009,FC6
0.14230109399228255,model1,OP0009,FC2
0.15848053893447914,model2,OP0009,FC2
0.1815247754863019,model1,OP0009,F4
0.20934570247319334,model2,OP0009,F4
0.25029138365089015,model1,OP0009,F8
0.2819774267415237,model2,OP0009,F8
0.23508795887038786,model1,OP0009,Fp2
0.2755261958852731,model2,OP0009,Fp2
0.2376872093340545,model1,OP0009,AF7
0.2706884326305092,model2,OP0009,AF7
0.20995254452604373,model1,OP0009,AF3
0.24377524985366805,model2,OP0009,AF3
0.19492901348790675,model1,OP0009,AFz
0.22192129430201002,model2,OP0009,AFz
0.18055056995989788,model1,OP0009,F1
0.20693804998731555,model2,OP0009,F1
0.22810206421434004,model1,OP0009,F5
0.2725341374372614,model2,OP0009,F5
0.2810359019545405,model1,OP0009,FT7
0.3201068502830466,model2,OP0009,FT7
0.18406803509571315,model1,OP0009,FC3
0.22336645218809326,model2,OP0009,FC3
0.1739285767680807,model1,OP0009,FCz
0.20933746998532107,model2,OP0009,FCz
0.142546988617281,model1,OP0009,C1
0.17542201908332586,model2,OP0009,C1
0.1999560401925404,model1,OP0009,C5
0.24753497570887373,model2,OP0009,C5
0.19960871941619374,model1,OP0009,TP7
0.25170849797829387,model2,OP0009,TP7
0.14953284909727438,model1,OP0009,CP3
0.19315232048980654,model2,OP0009,CP3
0.11462867086313845,model1,OP0009,P1
0.14647190675685118,model2,OP0009,P1
0.1453432386026391,model1,OP0009,P5
0.1866957413091694,model2,OP0009,P5
0.14992106668124192,model1,OP0009,PO7
0.17771633023654082,model2,OP0009,PO7
0.11494195670444472,model1,OP0009,PO3
0.14399640247318515,model2,OP0009,PO3
0.1009285930263317,model1,OP0009,POz
0.11934935857308676,model2,OP0009,POz
0.07220348642947434,model1,OP0009,PO4
0.10290380778515168,model2,OP0009,PO4
0.11223600774423967,model1,OP0009,PO8
0.14869344618691208,model2,OP0009,PO8
0.07903916191059727,model1,OP0009,P6
0.1281370293344855,model2,OP0009,P6
0.0625084393872421,model1,OP0009,P2
0.07048491942488279,model2,OP0009,P2
0.11122940742212983,model1,OP0009,CPz
0.1386413202968309,model2,OP0009,CPz
0.10102592503434099,model1,OP0009,CP4
0.13230304166471799,model2,OP0009,CP4
0.1176339304589336,model1,OP0009,TP8
0.18691847378450915,model2,OP0009,TP8
0.13528178600436788,model1,OP0009,C6
0.15567013624483428,model2,OP0009,C6
0.12188631440694306,model1,OP0009,C2
0.13205373577497723,model2,OP0009,C2
0.1794192440369829,model1,OP0009,FC4
0.2085028141285632,model2,OP0009,FC4
0.22065743110955188,model1,OP0009,FT8
0.24611196441496092,model2,OP0009,FT8
0.19659123597278125,model1,OP0009,F6
0.22093088803010877,model2,OP0009,F6
0.1298755351487536,model1,OP0009,F2
0.13760682611906708,model2,OP0009,F2
0.2015520286871134,model1,OP0009,AF4
0.22888549747074202,model2,OP0009,AF4
0.21597217981234748,model1,OP0009,AF8
0.24637241139042287,model2,OP0009,AF8
0.4031013500346898,model1,OP0010,Fp1
0.40549554605655236,model2,OP0010,Fp1
0.3126902620768271,model1,OP0010,Fz
0.310185860219891,model2,OP0010,Fz
0.3573473833835183,model1,OP0010,F3
0.359717268901023,model2,OP0010,F3
0.4024433891130493,model1,OP0010,F7
0.40866810366044076,model2,OP0010,F7
0.20778823702691568,model1,OP0010,FT9
0.24167455596340773,model2,OP0010,FT9
0.4102317270029529,model1,OP0010,FC5
0.4238149688865698,model2,OP0010,FC5
0.32491206979253084,model1,OP0010,FC1
0.31919043898969646,model2,OP0010,FC1
0.33446711247832367,model1,OP0010,C3
0.3341440196638278,model2,OP0010,C3
0.4439740940644469,model1,OP0010,T7
0.45957491617479745,model2,OP0010,T7
0.22399280294466295,model1,OP0010,TP9
0.3082404331670913,model2,OP0010,TP9
0.3719095638103193,model1,OP0010,CP5
0.3694181304883574,model2,OP0010,CP5
0.3187429344552668,model1,OP0010,CP1
0.3211195180800335,model2,OP0010,CP1
0.33003387575384996,model1,OP0010,Pz
0.3310117396010648,model2,OP0010,Pz
0.295435811975655,model1,OP0010,P3
0.29590753694013716,model2,OP0010,P3
0.24523769827035435,model1,OP0010,P7
0.2761136872181158,model2,OP0010,P7
0.13618650287538323,model1,OP0010,O1
0.1753866906838208,model2,OP0010,O1
0.1612982066364734,model1,OP0010,Oz
0.1981621178927773,model2,OP0010,Oz
0.13872486266338194,model1,OP0010,O2
0.1793004951987588,model2,OP0010,O2
0.2841185173444224,model1,OP0010,P4
0.29579292234765836,model2,OP0010,P4
0.2513178609995381,model1,OP0010,P8
0.2662423385309115,model2,OP0010,P8
0.22057820201816303,model1,OP0010,TP10
0.30580011565559007,model2,OP0010,TP10
0.32890657312355454,model1,OP0010,CP6
0.3469281178084537,model2,OP0010,CP6
0.3455608859389917,model1,OP0010,CP2
0.35825963474476735,model2,OP0010,CP2
0.3517531341168666,model1,OP0010,Cz
0.3605115515620593,model2,OP0010,Cz
0.3425498379031843,model1,OP0010,C4
0.35010937365161954,model2,OP0010,C4
0.3973625013063382,model1,OP0010,T8
0.39779798266452293,model2,OP0010,T8
0.47415650422769634,model1,OP0010,FT10
0.4937669549063744,model2,OP0010,FT10
0.34825129759849205,model1,OP0010,FC6
0.3473234353032651,model2,OP0010,FC6
0.3236942325583917,model1,OP0010,FC2
0.3246517071265009,model2,OP0010,FC2
0.31681186704323716,model1,OP0010,F4
0.31374269634485186,model2,OP0010,F4
0.36780443408211444,model1,OP0010,F8
0.36831766248502806,model2,OP0010,F8
0.1909712898381623,model1,OP0010,Fp2
0.19509661141792445,model2,OP0010,Fp2
0.31699497077580774,model1,OP0010,AF7
0.317154922655772,model2,OP0010,AF7
0.33450810157662486,model1,OP0010,AF3
0.3318174257344922,model2,OP0010,AF3
0.32124920359519316,model1,OP0010,AFz
0.31825106894119215,model2,OP0010,AFz
0.31207464324306533,model1,OP0010,F1
0.31097836322983735,model2,OP0010,F1
0.3746632909588115,model1,OP0010,F5
0.37286479171859227,model2,OP0010,F5
0.4216165324540902,model1,OP0010,FT7
0.42105057434119236,model2,OP0010,FT7
0.34811022715540446,model1,OP0010,FC3
0.3443679598570188,model2,OP0010,FC3
0.33742240800147316,model1,OP0010,FCz
0.3404162306294787,model2,OP0010,FCz
0.23061395484029573,model1,OP0010,C1
0.27678336090640765,model2,OP0010,C1
0.39821758702030446,model1,OP0010,C5
0.39060036002074255,model2,OP0010,C5
0.3437934062251756,model1,OP0010,TP7
0.3584421736765977,model2,OP0010,TP7
0.3682365254142498,model1,OP0010,CP3
0.3695644528669464,model2,OP0010,CP3
0.23590061456930084,model1,OP0010,P1
0.28820254089423697,model2,OP0010,P1
0.3098474103473118,model1,OP0010,P5
0.3197164234157384,model2,OP0010,P5
0.25235796040346953,model1,OP0010,PO3
0.2524767457140178,model2,OP0010,PO3
0.2698654689659709,model1,OP0010,POz
0.27725133883233344,model2,OP0010,POz
0.248398077403589,model1,OP0010,PO4
0.2604578708446302,model2,OP0010,PO4
0.19198506490893505,model1,OP0010,PO8
0.20786870962611972,model2,OP0010,PO8
0.25186320130153184,model1,OP0010,P6
0.2770585666730863,model2,OP0010,P6
0.2838722658950104,model1,OP0010,P2
0.29571028963768703,model2,OP0010,P2
0.34874387155796754,model1,OP0010,CPz
0.3586461829638616,model2,OP0010,CPz
0.3243520321332135,model1,OP0010,CP4
0.33660311814252397,model2,OP0010,CP4
0.31124135147764337,model1,OP0010,TP8
0.32720875076179146,model2,OP0010,TP8
0.36562826971811657,model1,OP0010,C6
0.36553928407676073,model2,OP0010,C6
0.33544522351963707,model1,OP0010,C2
0.3416438440118253,model2,OP0010,C2
0.3108519362142981,model1,OP0010,FC4
0.31384814728358357,model2,OP0010,FC4
0.39863912740722257,model1,OP0010,FT8
0.40385282798043065,model2,OP0010,FT8
0.3172389685360678,model1,OP0010,F6
0.31500327881595336,model2,OP0010,F6
0.32022038172349154,model1,OP0010,F2
0.3207835783135181,model2,OP0010,F2
0.31164994597399714,model1,OP0010,AF4
0.3116673160108614,model2,OP0010,AF4
0.20489486252992886,model1,OP0010,AF8
0.21412853714735883,model2,OP0010,AF8
0.05242747916026908,model1,OP0011,Fp1
0.06439214365251512,model2,OP0011,Fp1
0.13795666843269141,model1,OP0011,Fz
0.13960845623134688,model2,OP0011,Fz
0.0720054605169043,model1,OP0011,F3
0.07158434318028017,model2,OP0011,F3
0.1344498410590612,model1,OP0011,F7
0.15237323543117237,model2,OP0011,F7
0.18412434272674116,model1,OP0011,FT9
0.24158243266234242,model2,OP0011,FT9
0.13325058551637392,model1,OP0011,FC5
0.1517744998558344,model2,OP0011,FC5
0.0862198751553082,model1,OP0011,FC1
0.08402717381502903,model2,OP0011,FC1
0.10687287817279525,model1,OP0011,C3
0.1165486216168247,model2,OP0011,C3
0.0880824893803069,model1,OP0011,T7
0.0838004669133563,model2,OP0011,T7
0.206078136588998,model1,OP0011,TP9
0.23668237996755898,model2,OP0011,TP9
0.0621946142869382,model1,OP0011,CP5
0.06432785540621384,model2,OP0011,CP5
0.07352599954380509,model1,OP0011,CP1
0.08382505599862261,model2,OP0011,CP1
0.05111704153947453,model1,OP0011,Pz
0.054801103973981434,model2,OP0011,Pz
0.06986640768880417,model1,OP0011,P3
0.07423004175132976,model2,OP0011,P3
0.12295224636986879,model1,OP0011,P7
0.1042428825614114,model2,OP0011,P7
0.06673895489561736,model1,OP0011,O1
0.0806769640067951,model2,OP0011,O1
0.15642658520345812,model1,OP0011,Oz
0.17882199369477159,model2,OP0011,Oz
0.08004686247703426,model1,OP0011,O2
0.0903605241966016,model2,OP0011,O2
0.08614079229497129,model1,OP0011,P4
0.10032995159965175,model2,OP0011,P4
0.11191150306453192,model1,OP0011,P8
0.1444473707824142,model2,OP0011,P8
0.20712541642009816,model1,OP0011,TP10
0.23745955817520262,model2,OP0011,TP10
0.04312994300989083,model1,OP0011,CP6
0.06980536889293378,model2,OP0011,CP6
0.09491301035375077,model1,OP0011,CP2
0.10475153322279568,model2,OP0011,CP2
0.07552480798328937,model1,OP0011,Cz
0.08112551426468281,model2,OP0011,Cz
0.10246402447399729,model1,OP0011,C4
0.11172403043046737,model2,OP0011,C4
0.054606337539084795,model1,OP0011,T8
0.04578107201409711,model2,OP0011,T8
0.2580971652525463,model1,OP0011,FT10
0.3241189384439533,model2,OP0011,FT10
0.11707836939208292,model1,OP0011,FC6
0.10761119247631483,model2,OP0011,FC6
0.07643153843009563,model1,OP0011,FC2
0.07916465089532726,model2,OP0011,FC2
0.09322628864490781,model1,OP0011,F4
0.08344111197105379,model2,OP0011,F4
0.17476526236428386,model1,OP0011,F8
0.22563980126881272,model2,OP0011,F8
0.050797203429041045,model1,OP0011,Fp2
0.05171757139632274,model2,OP0011,Fp2
0.09351546092169537,model1,OP0011,AF7
0.08986873093232006,model2,OP0011,AF7
0.18384026493822173,model1,OP0011,AF3
0.1984828902382493,model2,OP0011,AF3
0.06185219880583593,model1,OP0011,AFz
0.05206825680716913,model2,OP0011,AFz
0.13728720386580226,model1,OP0011,F1
0.13872652729080956,model2,OP0011,F1
0.08691802615110007,model1,OP0011,F5
0.08785062231411478,model2,OP0011,F5
0.13555465395937746,model1,OP0011,FT7
0.15398793863550198,model2,OP0011,FT7
0.06600197308374553,model1,OP0011,FC3
0.0659840692452431,model2,OP0011,FC3
0.08878280481044794,model1,OP0011,FCz
0.08686736535750753,model2,OP0011,FCz
0.09523868190779762,model1,OP0011,C1
0.09746589681030285,model2,OP0011,C1
0.08379483282237295,model1,OP0011,C5
0.0838710887428194,model2,OP0011,C5
0.08715032082994945,model1,OP0011,TP7
0.0723862967328089,model2,OP0011,TP7
0.08695871434194734,model1,OP0011,CP3
0.09097643737479952,model2,OP0011,CP3
0.06572476059511032,model1,OP0011,P1
0.07959263456522483,model2,OP0011,P1
0.09174058041169932,model1,OP0011,P5
0.09589679040869091,model2,OP0011,P5
0.14381899189911437,model1,OP0011,PO7
0.14303413727834136,model2,OP0011,PO7
0.06650644642999558,model1,OP0011,PO3
0.08046640312249263,model2,OP0011,PO3
0.05579608812370329,model1,OP0011,POz
0.06165207319489912,model2,OP0011,POz
0.07787270364632515,model1,OP0011,PO4
0.08797069983664292,model2,OP0011,PO4
0.13695757177177348,model1,OP0011,PO8
0.16040916592372748,model2,OP0011,PO8
0.07469523008558013,model1,OP0011,P6
0.09122597029051162,model2,OP0011,P6
0.06723890600312411,model1,OP0011,P2
0.07746064303538436,model2,OP0011,P2
0.07810401639436826,model1,OP0011,CPz
0.084521895104077,model2,OP0011,CPz
0.05962796048187597,model1,OP0011,CP4
0.07050557365247964,model2,OP0011,CP4
0.08070568255454126,model1,OP0011,TP8
0.0753962531766754,model2,OP0011,TP8
0.07201686967436978,model1,OP0011,C6
0.0714281238235011,model2,OP0011,C6
0.06921221019872462,model1,OP0011,C2
0.07123980794250392,model2,OP0011,C2
0.15126625041626268,model1,OP0011,FC4
0.2134352020902782,model2,OP0011,FC4
0.12814072379473979,model1,OP0011,FT8
0.1625421508879771,model2,OP0011,FT8
0.1421229975398008,model1,OP0011,F6
0.12665434147885704,model2,OP0011,F6
0.10622943672040931,model1,OP0011,F2
0.11447283350815753,model2,OP0011,F2
0.04356382599752491,model1,OP0011,AF4
0.03428915962365394,model2,OP0011,AF4
0.10113039986657431,model1,OP0011,AF8
0.12340182936998656,model2,OP0011,AF8
0.1003515518140193,model1,OP0012,Fp1
0.10776844144806678,model2,OP0012,Fp1
0.05367279593143921,model1,OP0012,Fz
0.059291381086689895,model2,OP0012,Fz
0.05793152406152956,model1,OP0012,F3
0.06747163075111441,model2,OP0012,F3
0.14302933284188393,model1,OP0012,F7
0.1444146210304305,model2,OP0012,F7
0.1785551847791362,model1,OP0012,FT9
0.17896520414665157,model2,OP0012,FT9
0.10737335471899816,model1,OP0012,FC5
0.12313525377174217,model2,OP0012,FC5
0.06668383280428244,model1,OP0012,FC1
0.08266448289924222,model2,OP0012,FC1
0.11070776795956142,model1,OP0012,C3
0.1708131373262629,model2,OP0012,C3
0.10144773398571613,model1,OP0012,T7
0.12312474545710297,model2,OP0012,T7
0.08535084157325011,model1,OP0012,TP9
0.11933130964678197,model2,OP0012,TP9
0.08267729905595247,model1,OP0012,CP5
0.1324863151046181,model2,OP0012,CP5
0.09685263079352778,model1,OP0012,CP1
0.1301374922079917,model2,OP0012,CP1
0.057434130303121375,model1,OP0012,Pz
0.10835968191334251,model2,OP0012,Pz
0.06915547472814736,model1,OP0012,P3
0.10711602749239219,model2,OP0012,P3
0.10650954993064299,model1,OP0012,P7
0.1373527864767988,model2,OP0012,P7
0.0934958001200454,model1,OP0012,O1
0.11584264151959918,model2,OP0012,O1
0.09393958714386645,model1,OP0012,Oz
0.11468801044407749,model2,OP0012,Oz
0.08822988688216594,model1,OP0012,O2
0.10459816281556905,model2,OP0012,O2
0.0710282600319106,model1,OP0012,P4
0.089513511235904,model2,OP0012,P4
0.08227311213130917,model1,OP0012,P8
0.09887362750102517,model2,OP0012,P8
0.08582719227697339,model1,OP0012,TP10
0.11981251178101682,model2,OP0012,TP10
0.05077404484695772,model1,OP0012,CP6
0.06705212445807453,model2,OP0012,CP6
0.074757820315098,model1,OP0012,CP2
0.10164172626767397,model2,OP0012,CP2
0.10800134504866532,model1,OP0012,Cz
0.13518565628940674,model2,OP0012,Cz
0.0896410799021376,model1,OP0012,C4
0.10329678220468154,model2,OP0012,C4
0.02460063976792267,model1,OP0012,T8
0.017681171086815235,model2,OP0012,T8
0.011826439642761685,model1,OP0012,FT10
0.012768239338352019,model2,OP0012,FT10
0.08336876106981363,model1,OP0012,FC6
0.0931312144772856,model2,OP0012,FC6
0.07108149937831731,model1,OP0012,FC2
0.07296971619419429,model2,OP0012,FC2
0.04554639960426273,model1,OP0012,F4
0.055294847100556946,model2,OP0012,F4
0.12806095084281732,model1,OP0012,F8
0.1312928814253061,model2,OP0012,F8
0.08520406406721324,model1,OP0012,Fp2
0.09382583211943539,model2,OP0012,Fp2
0.1073023107880722,model1,OP0012,AF7
0.12167544590524484,model2,OP0012,AF7
0.09840762317081458,model1,OP0012,AF3
0.10781358330707899,model2,OP0012,AF3
0.05916666155028648,model1,OP0012,AFz
0.07540850714085644,model2,OP0012,AFz
0.06675611039641635,model1,OP0012,F1
0.08794930749166296,model2,OP0012,F1
0.07715589393030835,model1,OP0012,F5
0.09215618940837679,model2,OP0012,F5
0.07760672806302892,model1,OP0012,FT7
0.10372222374511884,model2,OP0012,FT7
0.07292075528717913,model1,OP0012,FC3
0.08824650521591845,model2,OP0012,FC3
0.07472250607071633,model1,OP0012,FCz
0.09175954779846514,model2,OP0012,FCz
0.11371349605942392,model1,OP0012,C1
0.1577422297631241,model2,OP0012,C1
0.15545332788960178,model1,OP0012,C5
0.2017030872707892,model2,OP0012,C5
0.1001173502589689,model1,OP0012,TP7
0.1658518851447415,model2,OP0012,TP7
0.06773889275358072,model1,OP0012,CP3
0.12673290458737746,model2,OP0012,CP3
0.06941724562377191,model1,OP0012,P1
0.10679036653530895,model2,OP0012,P1
0.07692967590218414,model1,OP0012,P5
0.10454628477590304,model2,OP0012,P5
0.09676613700420904,model1,OP0012,PO7
0.1274987903355174,model2,OP0012,PO7
0.06611766894081711,model1,OP0012,PO3
0.09695864097880037,model2,OP0012,PO3
0.08225160483084598,model1,OP0012,POz
0.10156982844563123,model2,OP0012,POz
0.06685428415674084,model1,OP0012,PO4
0.08265303262066388,model2,OP0012,PO4
0.08082965779413435,model1,OP0012,PO8
0.09313873343914306,model2,OP0012,PO8
0.08202407462194354,model1,OP0012,P6
0.09855012096997905,model2,OP0012,P6
0.0813920806021572,model1,OP0012,P2
0.08305159901799022,model2,OP0012,P2
0.08806029993431502,model1,OP0012,CPz
0.11492405804296459,model2,OP0012,CPz
0.07532259950605372,model1,OP0012,CP4
0.09729371226499167,model2,OP0012,CP4
0.05615171253981065,model1,OP0012,TP8
0.07723810147336153,model2,OP0012,TP8
0.11345628262461166,model1,OP0012,C6
0.1261905318650163,model2,OP0012,C6
0.10061340201430861,model1,OP0012,C2
0.1294952193458218,model2,OP0012,C2
0.06367777842419983,model1,OP0012,FC4
0.07819539068742165,model2,OP0012,FC4
0.08344364157634954,model1,OP0012,FT8
0.09905929963765497,model2,OP0012,FT8
0.04724024148069592,model1,OP0012,F6
0.05322116866100368,model2,OP0012,F6
0.04323502900804742,model1,OP0012,F2
0.04711400477664186,model2,OP0012,F2
0.0420947723260492,model1,OP0012,AF4
0.053279834662119344,model2,OP0012,AF4
0.07772289847790918,model1,OP0012,AF8
0.07908438487223637,model2,OP0012,AF8
0.17855461985782053,model1,OP0013,Fp1
0.20592244750971128,model2,OP0013,Fp1
0.0852640186321439,model1,OP0013,Fz
0.09033825943901473,model2,OP0013,Fz
0.08191710964641588,model1,OP0013,F3
0.090371787623467,model2,OP0013,F3
0.07995960011510553,model1,OP0013,F7
0.10600368022806265,model2,OP0013,F7
0.24112477960833467,model1,OP0013,FT9
0.32606896167833865,model2,OP0013,FT9
0.18098928584917393,model1,OP0013,FC5
0.23883264256095404,model2,OP0013,FC5
0.10723209175033505,model1,OP0013,FC1
0.1318827313916448,model2,OP0013,FC1
0.12463428245134568,model1,OP0013,C3
0.1293450483434453,model2,OP0013,C3
0.18270952594781173,model1,OP0013,T7
0.24163109727433593,model2,OP0013,T7
0.1027903624006835,model1,OP0013,TP9
0.13069067456250838,model2,OP0013,TP9
0.1306423237610211,model1,OP0013,CP5
0.14508228429311648,model2,OP0013,CP5
0.10772460474363785,model1,OP0013,CP1
0.13102825026126794,model2,OP0013,CP1
0.08527147612097287,model1,OP0013,Pz
0.11170456524575502,model2,OP0013,Pz
0.09742378812371845,model1,OP0013,P3
0.12828389409095886,model2,OP0013,P3
0.10696991175320326,model1,OP0013,P7
0.16393832900368313,model2,OP0013,P7
0.12756350645218995,model1,OP0013,O1
0.18970094253771982,model2,OP0013,O1
0.11500360042916728,model1,OP0013,Oz
0.1703295782881832,model2,OP0013,Oz
0.11457303763401037,model1,OP0013,O2
0.1703363477405598,model2,OP0013,O2
0.09569682262864854,model1,OP0013,P4
0.1132797475518706,model2,OP0013,P4
0.10233556957072988,model1,OP0013,P8
0.12024318877127886,model2,OP0013,P8
0.10257740397295723,model1,OP0013,TP10
0.13049221902834227,model2,OP0013,TP10
0.07571275607545387,model1,OP0013,CP6
0.08032854444523137,model2,OP0013,CP6
0.0982593298310837,model1,OP0013,CP2
0.12238969957412457,model2,OP0013,CP2
0.10660646309536478,model1,OP0013,Cz
0.1318005076143668,model2,OP0013,Cz
0.08197045156613751,model1,OP0013,C4
0.09413319890152043,model2,OP0013,C4
0.14869638611917155,model1,OP0013,T8
0.2101166137157309,model2,OP0013,T8
0.22908872769606559,model1,OP0013,FT10
0.31408454882833964,model2,OP0013,FT10
0.1732486572553205,model1,OP0013,FC6
0.2305677480932296,model2,OP0013,FC6
0.09235237563479184,model1,OP0013,FC2
0.11642361386432844,model2,OP0013,FC2
0.013364793553621782,model1,OP0013,F4
0.010776790268283053,model2,OP0013,F4
0.043675160827115804,model1,OP0013,F8
0.05801211952124969,model2,OP0013,F8
0.11779843323571733,model1,OP0013,Fp2
0.12662358483778502,model2,OP0013,Fp2
0.16218639657947118,model1,OP0013,AF7
0.16932072708461487,model2,OP0013,AF7
0.07142194547647343,model1,OP0013,AF3
0.07175881318610201,model2,OP0013,AF3
0.11534851060969868,model1,OP0013,AFz
0.11802175987413124,model2,OP0013,AFz
0.08631029046529125,model1,OP0013,F1
0.09072281721663772,model2,OP0013,F1
0.027558326785660628,model1,OP0013,F5
0.06607019261941528,model2,OP0013,F5
0.2049633579977982,model1,OP0013,FT7
0.27807820363454844,model2,OP0013,FT7
0.18065349201519498,model1,OP0013,FC3
0.23139537453786985,model2,OP0013,FC3
0.09282027541479271,model1,OP0013,FCz
0.12271482195832274,model2,OP0013,FCz
0.11795224259566747,model1,OP0013,C1
0.1469240471459117,model2,OP0013,C1
0.14284319689597974,model1,OP0013,C5
0.15816615576287546,model2,OP0013,C5
0.12709234740934625,model1,OP0013,TP7
