subject,model,channel,r_value,p_value,best_alpha
OP0006,model4e,Fp1,0.0843626401337724,0.0,206.913808111479
OP0006,model4e,Fz,0.07212083558425841,0.0,206.913808111479
OP0006,model4e,F3,0.06754760511625632,0.0,206.913808111479
OP0006,model4e,F7,0.03587161802879573,0.0,206.913808111479
OP0006,model4e,FT9,0.03210638194554438,0.0,206.913808111479
OP0006,model4e,FC5,0.011012959934189845,0.0,206.913808111479
OP0006,model4e,FC1,0.0437940535461435,0.0,206.913808111479
OP0006,model4e,C3,0.057929312811269014,0.0,206.913808111479
OP0006,model4e,T7,0.06414640712701926,0.0,206.913808111479
OP0006,model4e,TP9,0.12033542916350685,0.0,206.913808111479
OP0006,model4e,CP5,0.0373570994356302,0.0,206.913808111479
OP0006,model4e,CP1,0.043792380841644864,0.0,206.913808111479
OP0006,model4e,Pz,0.003659966480672075,0.21,206.913808111479
OP0006,model4e,P3,0.012944219342681805,0.0,206.913808111479
OP0006,model4e,P7,0.03462916113828025,0.0,206.913808111479
OP0006,model4e,O1,0.007062696589628394,0.030000000000000027,206.913808111479
OP0006,model4e,Oz,0.003537904456658321,0.28,206.913808111479
OP0006,model4e,O2,-0.026932412462810352,1.0,206.913808111479
OP0006,model4e,P4,-0.01803863085408885,1.0,206.913808111479
OP0006,model4e,P8,-0.00847199552015033,0.93,206.913808111479
OP0006,model4e,TP10,0.12022782438226648,0.0,206.913808111479
OP0006,model4e,CP6,0.03288785335200845,0.0,206.913808111479
OP0006,model4e,CP2,0.014452805497715838,0.0,206.913808111479
OP0006,model4e,Cz,0.05391553977750578,0.0,206.913808111479
OP0006,model4e,C4,0.09115744829592988,0.0,206.913808111479
OP0006,model4e,T8,0.09796428902251852,0.0,206.913808111479
OP0006,model4e,FT10,0.10345153553910408,0.0,206.913808111479
OP0006,model4e,FC6,0.0487320758644732,0.0,206.913808111479
OP0006,model4e,FC2,0.04865309594860018,0.0,206.913808111479
OP0006,model4e,F4,0.06193290199059396,0.0,206.913808111479
OP0006,model4e,F8,0.022696735227093392,0.0,206.913808111479
OP0006,model4e,Fp2,0.049082309418668285,0.0,206.913808111479
OP0006,model4e,AF7,0.05397275187017776,0.0,206.913808111479
OP0006,model4e,AF3,0.18731110031200346,0.0,206.913808111479
OP0006,model4e,AFz,0.05562402062056565,0.0,206.913808111479
OP0006,model4e,F1,-0.0032677277038598604,0.5900000000000001,206.913808111479
OP0006,model4e,F5,0.02914827073192138,0.0,206.913808111479
OP0006,model4e,FT7,0.053172822332285055,0.0,206.913808111479
OP0006,model4e,FC3,0.12136051234298365,0.0,206.913808111479
OP0006,model4e,FCz,0.10505148833931496,0.0,206.913808111479
OP0006,model4e,C1,0.03606254491457046,0.0,206.913808111479
OP0006,model4e,C5,0.039234429997277546,0.0,206.913808111479
OP0006,model4e,TP7,0.08478067217562542,0.0,206.913808111479
OP0006,model4e,CP3,0.04010705029882272,0.0,206.913808111479
OP0006,model4e,P1,0.013083054826672342,0.0,206.913808111479
OP0006,model4e,P5,0.014552538459587712,0.0,206.913808111479
OP0006,model4e,PO7,0.01943261904893453,0.0,206.913808111479
OP0006,model4e,PO3,-0.009915267167810727,1.0,206.913808111479
OP0006,model4e,POz,-0.013246003649779018,1.0,206.913808111479
OP0006,model4e,PO4,-0.02708518616263362,1.0,206.913808111479
OP0006,model4e,PO8,-0.022545961088006702,1.0,206.913808111479
OP0006,model4e,P6,-0.021646841242648585,1.0,206.913808111479
OP0006,model4e,P2,-0.005202808814836333,0.89,206.913808111479
OP0006,model4e,CPz,0.01708928882636529,0.0,206.913808111479
OP0006,model4e,CP4,0.03382576775082384,0.0,206.913808111479
OP0006,model4e,TP8,0.026922296965006143,0.0,206.913808111479
OP0006,model4e,C6,0.08026178714298897,0.0,206.913808111479
OP0006,model4e,C2,0.0636879141898745,0.0,206.913808111479
OP0006,model4e,FC4,0.06889527327938916,0.0,206.913808111479
OP0006,model4e,FT8,0.08808039766184637,0.0,206.913808111479
OP0006,model4e,F6,-0.0027272797894379182,0.83,206.913808111479
OP0006,model4e,F2,0.028122367018855263,0.0,206.913808111479
OP0006,model4e,AF4,0.133939584123304,0.0,206.913808111479
OP0006,model4e,AF8,0.027980656461282827,0.0,206.913808111479
OP0007,model1,Fp1,0.08457778352894857,0.0,78.47599703514607
OP0007,model1,Fz,0.17851451562419468,0.0,78.47599703514607
OP0007,model1,F3,0.08881060624152591,0.0,78.47599703514607
OP0007,model1,F7,0.2436371369294263,0.0,78.47599703514607
OP0007,model1,FC5,0.06925494391902708,0.0,78.47599703514607
OP0007,model1,FC1,0.1560166281542458,0.0,78.47599703514607
OP0007,model1,C3,0.13154572792157854,0.0,78.47599703514607
OP0007,model1,T7,0.16215642461872687,0.0,78.47599703514607
OP0007,model1,TP9,0.2480651017664302,0.0,78.47599703514607
OP0007,model1,CP5,0.11314184418708208,0.0,78.47599703514607
OP0007,model1,CP1,0.17404940664656365,0.0,78.47599703514607
OP0007,model1,Pz,0.15947911382790594,0.0,78.47599703514607
OP0007,model1,P3,0.15562030388895445,0.0,78.47599703514607
OP0007,model1,P7,0.17753709810087845,0.0,78.47599703514607
OP0007,model1,O1,0.20290507716654746,0.0,78.47599703514607
OP0007,model1,Oz,0.19553382174569026,0.0,78.47599703514607
OP0007,model1,O2,0.1843344571903337,0.0,78.47599703514607
OP0007,model1,P4,0.15525895976258547,0.0,78.47599703514607
OP0007,model1,P8,0.1354963285867737,0.0,78.47599703514607
OP0007,model1,TP10,0.2475336284159344,0.0,78.47599703514607
OP0007,model1,CP6,0.09225007988414816,0.0,78.47599703514607
OP0007,model1,CP2,0.1470902420781876,0.0,78.47599703514607
OP0007,model1,Cz,0.1703848664454054,0.0,78.47599703514607
OP0007,model1,C4,0.10875714088554353,0.0,78.47599703514607
OP0007,model1,T8,0.16944530498058816,0.0,78.47599703514607
OP0007,model1,FT10,0.270749038190125,0.0,78.47599703514607
OP0007,model1,FC6,0.1879538007903072,0.0,78.47599703514607
OP0007,model1,FC2,0.16189344720036944,0.0,78.47599703514607
OP0007,model1,F4,0.08742499732015634,0.0,78.47599703514607
OP0007,model1,F8,0.2277155475587451,0.0,78.47599703514607
OP0007,model1,Fp2,0.07820650458133538,0.0,78.47599703514607
OP0007,model1,AF7,0.2443709965866839,0.0,78.47599703514607
OP0007,model1,AF3,0.05161071992370984,0.0,78.47599703514607
OP0007,model1,AFz,0.06601573900348608,0.0,78.47599703514607
OP0007,model1,F1,0.1351093543955622,0.0,78.47599703514607
OP0007,model1,F5,0.2434264109308208,0.0,78.47599703514607
OP0007,model1,FT7,0.2099007301101785,0.0,78.47599703514607
OP0007,model1,FC3,0.06914379263360787,0.0,78.47599703514607
OP0007,model1,FCz,0.15330909818198507,0.0,78.47599703514607
OP0007,model1,C1,0.15921691640164354,0.0,78.47599703514607
OP0007,model1,C5,0.07583050600641228,0.0,78.47599703514607
OP0007,model1,TP7,0.061764310743736964,0.0,78.47599703514607
OP0007,model1,CP3,0.1432790393444163,0.0,78.47599703514607
OP0007,model1,P1,0.15546598472343715,0.0,78.47599703514607
OP0007,model1,P5,0.15589255889786985,0.0,78.47599703514607
OP0007,model1,PO7,0.19619799860607368,0.0,78.47599703514607
OP0007,model1,PO3,0.15409782462796626,0.0,78.47599703514607
OP0007,model1,POz,0.15582156666687585,0.0,78.47599703514607
OP0007,model1,PO4,0.15282637590065054,0.0,78.47599703514607
OP0007,model1,PO8,0.1828992003037244,0.0,78.47599703514607
OP0007,model1,P6,0.1387306569915154,0.0,78.47599703514607
OP0007,model1,P2,0.1545302270601557,0.0,78.47599703514607
OP0007,model1,CPz,0.16316839302951575,0.0,78.47599703514607
OP0007,model1,CP4,0.13165898596963047,0.0,78.47599703514607
OP0007,model1,TP8,0.12966631522008298,0.0,78.47599703514607
OP0007,model1,C6,0.1506155353887383,0.0,78.47599703514607
OP0007,model1,C2,0.14707545601487304,0.0,78.47599703514607
OP0007,model1,FC4,0.09702960355037356,0.0,78.47599703514607
OP0007,model1,FT8,0.23853561689236075,0.0,78.47599703514607
OP0007,model1,F6,0.2032872080537638,0.0,78.47599703514607
OP0007,model1,F2,0.1743969626103265,0.0,78.47599703514607
OP0007,model1,AF4,0.07175529537895238,0.0,78.47599703514607
OP0007,model1,AF8,0.09099138677935142,0.0,78.47599703514607
OP0007,model1e,Fp1,0.07561895388500275,0.0,78.47599703514607
OP0007,model1e,Fz,0.18361302850268127,0.0,78.47599703514607
OP0007,model1e,F3,0.07041440945848221,0.0,78.47599703514607
OP0007,model1e,F7,0.2440963575597867,0.0,78.47599703514607
OP0007,model1e,FC5,0.06134592341470047,0.0,78.47599703514607
OP0007,model1e,FC1,0.16269741729491854,0.0,78.47599703514607
OP0007,model1e,C3,0.1251607624812899,0.0,78.47599703514607
OP0007,model1e,T7,0.1616314855250165,0.0,78.47599703514607
OP0007,model1e,TP9,0.2401876932766888,0.0,78.47599703514607
OP0007,model1e,CP5,0.0940861192686126,0.0,78.47599703514607
OP0007,model1e,CP1,0.18014076177297395,0.0,78.47599703514607
OP0007,model1e,Pz,0.1601856204611779,0.0,78.47599703514607
OP0007,model1e,P3,0.14653775765621868,0.0,78.47599703514607
OP0007,model1e,P7,0.1721056206152942,0.0,78.47599703514607
OP0007,model1e,O1,0.20631050496291853,0.0,78.47599703514607
OP0007,model1e,Oz,0.1996732388037908,0.0,78.47599703514607
OP0007,model1e,O2,0.19131328302498973,0.0,78.47599703514607
OP0007,model1e,P4,0.15570561298226376,0.0,78.47599703514607
OP0007,model1e,P8,0.13218745109037552,0.0,78.47599703514607
OP0007,model1e,TP10,0.23958175220517705,0.0,78.47599703514607
OP0007,model1e,CP6,0.07248044949326758,0.0,78.47599703514607
OP0007,model1e,CP2,0.15004274964681846,0.0,78.47599703514607
OP0007,model1e,Cz,0.17344762320827076,0.0,78.47599703514607
OP0007,model1e,C4,0.1063235185746762,0.0,78.47599703514607
OP0007,model1e,T8,0.1746073946139784,0.0,78.47599703514607
OP0007,model1e,FT10,0.2709518247785706,0.0,78.47599703514607
OP0007,model1e,FC6,0.18308226821710727,0.0,78.47599703514607
OP0007,model1e,FC2,0.16738273251425995,0.0,78.47599703514607
OP0007,model1e,F4,0.09420903252300436,0.0,78.47599703514607
OP0007,model1e,F8,0.2274760997358448,0.0,78.47599703514607
OP0007,model1e,Fp2,0.06336108976333664,0.0,78.47599703514607
OP0007,model1e,AF7,0.2452932771627344,0.0,78.47599703514607
OP0007,model1e,AF3,0.04345536566332157,0.0,78.47599703514607
OP0007,model1e,AFz,0.07279763320934493,0.0,78.47599703514607
OP0007,model1e,F1,0.11898580003527978,0.0,78.47599703514607
OP0007,model1e,F5,0.2439601103594461,0.0,78.47599703514607
OP0007,model1e,FT7,0.21086389601843453,0.0,78.47599703514607
OP0007,model1e,FC3,0.06073479115518395,0.0,78.47599703514607
OP0007,model1e,FCz,0.1479607911745004,0.0,78.47599703514607
OP0007,model1e,C1,0.16133900029570875,0.0,78.47599703514607
OP0007,model1e,C5,0.060226863129593335,0.0,78.47599703514607
OP0007,model1e,TP7,0.05746010202634151,0.0,78.47599703514607
OP0007,model1e,CP3,0.13146976739227886,0.0,78.47599703514607
OP0007,model1e,P1,0.14792782344345684,0.0,78.47599703514607
OP0007,model1e,P5,0.1468855804723556,0.0,78.47599703514607
OP0007,model1e,PO7,0.1938082355682382,0.0,78.47599703514607
OP0007,model1e,PO3,0.15303633605449726,0.0,78.47599703514607
OP0007,model1e,POz,0.15770420981470226,0.0,78.47599703514607
OP0007,model1e,PO4,0.1519374543306746,0.0,78.47599703514607
OP0007,model1e,PO8,0.1809451997596083,0.0,78.47599703514607
OP0007,model1e,P6,0.13788188105179575,0.0,78.47599703514607
OP0007,model1e,P2,0.15497267326541764,0.0,78.47599703514607
OP0007,model1e,CPz,0.15315181849750165,0.0,78.47599703514607
OP0007,model1e,CP4,0.13038044179600566,0.0,78.47599703514607
OP0007,model1e,TP8,0.11525341809851455,0.0,78.47599703514607
OP0007,model1e,C6,0.13580656061717214,0.0,78.47599703514607
OP0007,model1e,C2,0.143515504197678,0.0,78.47599703514607
OP0007,model1e,FC4,0.1008320475270333,0.0,78.47599703514607
OP0007,model1e,FT8,0.2356598818915183,0.0,78.47599703514607
OP0007,model1e,F6,0.19298335182821064,0.0,78.47599703514607
OP0007,model1e,F2,0.17832778282173453,0.0,78.47599703514607
OP0007,model1e,AF4,0.05368243794047329,0.0,78.47599703514607
OP0007,model1e,AF8,0.0695640711389768,0.0,78.47599703514607
OP0007,model2,Fp1,0.07632900913587948,0.0,78.47599703514607
OP0007,model2,Fz,0.2665030040854241,0.0,78.47599703514607
OP0007,model2,F3,0.06725911970609395,0.0,78.47599703514607
OP0007,model2,F7,0.3672504350404507,0.0,78.47599703514607
OP0007,model2,FC5,0.08913480097474259,0.0,78.47599703514607
OP0007,model2,FC1,0.21978861988002585,0.0,78.47599703514607
OP0007,model2,C3,0.14571096216126111,0.0,78.47599703514607
OP0007,model2,T7,0.23607923683799445,0.0,78.47599703514607
OP0007,model2,TP9,0.3494373941257133,0.0,78.47599703514607
OP0007,model2,CP5,0.11559175474400392,0.0,78.47599703514607
OP0007,model2,CP1,0.24119963777949802,0.0,78.47599703514607
OP0007,model2,Pz,0.20172252924017567,0.0,78.47599703514607
OP0007,model2,P3,0.19981675495562373,0.0,78.47599703514607
OP0007,model2,P7,0.2444548333478587,0.0,78.47599703514607
OP0007,model2,O1,0.2914226710504691,0.0,78.47599703514607
OP0007,model2,Oz,0.27529420936952875,0.0,78.47599703514607
OP0007,model2,O2,0.26151373227778285,0.0,78.47599703514607
OP0007,model2,P4,0.19737436925323606,0.0,78.47599703514607
OP0007,model2,P8,0.1716124653068826,0.0,78.47599703514607
OP0007,model2,TP10,0.3490940348992041,0.0,78.47599703514607
OP0007,model2,CP6,0.08623782219562186,0.0,78.47599703514607
OP0007,model2,CP2,0.1902478015522228,0.0,78.47599703514607
OP0007,model2,Cz,0.2220607256600998,0.0,78.47599703514607
OP0007,model2,C4,0.1273190665283197,0.0,78.47599703514607
OP0007,model2,T8,0.237499524864222,0.0,78.47599703514607
OP0007,model2,FT10,0.38675154696121344,0.0,78.47599703514607
OP0007,model2,FC6,0.2808710783022088,0.0,78.47599703514607
OP0007,model2,FC2,0.2175503915921579,0.0,78.47599703514607
OP0007,model2,F4,0.0994070741996825,0.0,78.47599703514607
OP0007,model2,F8,0.33743790082627256,0.0,78.47599703514607
OP0007,model2,Fp2,0.11296571123092727,0.0,78.47599703514607
OP0007,model2,AF7,0.36720231277059456,0.0,78.47599703514607
OP0007,model2,AF3,0.046190749296598,0.0,78.47599703514607
OP0007,model2,AFz,0.1139898307323962,0.0,78.47599703514607
OP0007,model2,F1,0.14556582023408896,0.0,78.47599703514607
OP0007,model2,F5,0.3670294223044784,0.0,78.47599703514607
OP0007,model2,FT7,0.30892790011810795,0.0,78.47599703514607
OP0007,model2,FC3,0.0876755972731519,0.0,78.47599703514607
OP0007,model2,FCz,0.17798966513070316,0.0,78.47599703514607
OP0007,model2,C1,0.20236852079262324,0.0,78.47599703514607
OP0007,model2,C5,0.09003788135048171,0.0,78.47599703514607
OP0007,model2,TP7,0.07355476451571298,0.0,78.47599703514607
OP0007,model2,CP3,0.1639645026213503,0.0,78.47599703514607
OP0007,model2,P1,0.1871507601525132,0.0,78.47599703514607
OP0007,model2,P5,0.2002866864339251,0.0,78.47599703514607
OP0007,model2,PO7,0.2747976995279985,0.0,78.47599703514607
OP0007,model2,PO3,0.2062817780421833,0.0,78.47599703514607
OP0007,model2,POz,0.20665870837166656,0.0,78.47599703514607
OP0007,model2,PO4,0.2007620029565792,0.0,78.47599703514607
OP0007,model2,PO8,0.2552022869871033,0.0,78.47599703514607
OP0007,model2,P6,0.17707758752042765,0.0,78.47599703514607
OP0007,model2,P2,0.19690750654014014,0.0,78.47599703514607
OP0007,model2,CPz,0.18007120695031087,0.0,78.47599703514607
OP0007,model2,CP4,0.16292727892224582,0.0,78.47599703514607
OP0007,model2,TP8,0.14421248020142927,0.0,78.47599703514607
OP0007,model2,C6,0.1964712934405166,0.0,78.47599703514607
OP0007,model2,C2,0.17503592223919676,0.0,78.47599703514607
OP0007,model2,FC4,0.1188600250647706,0.0,78.47599703514607
OP0007,model2,FT8,0.34300818427447644,0.0,78.47599703514607
OP0007,model2,F6,0.3051958206134741,0.0,78.47599703514607
OP0007,model2,F2,0.24424959310975164,0.0,78.47599703514607
OP0007,model2,AF4,0.10096111418478118,0.0,78.47599703514607
OP0007,model2,AF8,0.0923275979075286,0.0,78.47599703514607
OP0007,model2e,Fp1,0.06840843583706263,0.0,78.47599703514607
OP0007,model2e,Fz,0.2702490933375429,0.0,78.47599703514607
OP0007,model2e,F3,0.052511739769678094,0.0,78.47599703514607
OP0007,model2e,F7,0.3677685662675237,0.0,78.47599703514607
OP0007,model2e,FC5,0.08253353613939457,0.0,78.47599703514607
OP0007,model2e,FC1,0.22452450467158586,0.0,78.47599703514607
OP0007,model2e,C3,0.1391976064991155,0.0,78.47599703514607
OP0007,model2e,T7,0.2341595762418822,0.0,78.47599703514607
OP0007,model2e,TP9,0.3425031551082909,0.0,78.47599703514607
OP0007,model2e,CP5,0.09956099070913643,0.0,78.47599703514607
OP0007,model2e,CP1,0.2450924122999523,0.0,78.47599703514607
OP0007,model2e,Pz,0.20112987898557474,0.0,78.47599703514607
OP0007,model2e,P3,0.1925227406073179,0.0,78.47599703514607
OP0007,model2e,P7,0.23940535611912545,0.0,78.47599703514607
OP0007,model2e,O1,0.2941144627498283,0.0,78.47599703514607
OP0007,model2e,Oz,0.2771929313916748,0.0,78.47599703514607
OP0007,model2e,O2,0.26624695907672635,0.0,78.47599703514607
OP0007,model2e,P4,0.19681965670079246,0.0,78.47599703514607
OP0007,model2e,P8,0.16910852264161685,0.0,78.47599703514607
OP0007,model2e,TP10,0.34212951067140435,0.0,78.47599703514607
OP0007,model2e,CP6,0.07439060045661731,0.0,78.47599703514607
OP0007,model2e,CP2,0.1916287317347687,0.0,78.47599703514607
OP0007,model2e,Cz,0.2238763410263961,0.0,78.47599703514607
OP0007,model2e,C4,0.12664768696233294,0.0,78.47599703514607
OP0007,model2e,T8,0.24039249284420386,0.0,78.47599703514607
OP0007,model2e,FT10,0.387820010294975,0.0,78.47599703514607
OP0007,model2e,FC6,0.27805662509800944,0.0,78.47599703514607
OP0007,model2e,FC2,0.22148392719287605,0.0,78.47599703514607
OP0007,model2e,F4,0.10273747391945663,0.0,78.47599703514607
OP0007,model2e,F8,0.3388859797386681,0.0,78.47599703514607
OP0007,model2e,Fp2,0.10382608512644084,0.0,78.47599703514607
OP0007,model2e,AF7,0.3680546888705198,0.0,78.47599703514607
OP0007,model2e,AF3,0.03802200993000157,0.0,78.47599703514607
OP0007,model2e,AFz,0.1175828493805252,0.0,78.47599703514607
OP0007,model2e,F1,0.12885590669801406,0.0,78.47599703514607
OP0007,model2e,F5,0.36763848206576016,0.0,78.47599703514607
OP0007,model2e,FT7,0.3086169054109099,0.0,78.47599703514607
OP0007,model2e,FC3,0.08076107235266321,0.0,78.47599703514607
OP0007,model2e,FCz,0.17162670185605178,0.0,78.47599703514607
OP0007,model2e,C1,0.2035907111416997,0.0,78.47599703514607
OP0007,model2e,C5,0.07723036687366548,0.0,78.47599703514607
OP0007,model2e,TP7,0.06843668056736918,0.0,78.47599703514607
OP0007,model2e,CP3,0.15389341917037214,0.0,78.47599703514607
OP0007,model2e,P1,0.17985184245656602,0.0,78.47599703514607
OP0007,model2e,P5,0.1930464077018028,0.0,78.47599703514607
OP0007,model2e,PO7,0.27320439300111804,0.0,78.47599703514607
OP0007,model2e,PO3,0.2039674158293376,0.0,78.47599703514607
OP0007,model2e,POz,0.20648770259715324,0.0,78.47599703514607
OP0007,model2e,PO4,0.1987848330817868,0.0,78.47599703514607
OP0007,model2e,PO8,0.2536349855093109,0.0,78.47599703514607
OP0007,model2e,P6,0.17626383231907944,0.0,78.47599703514607
OP0007,model2e,P2,0.19632613945422725,0.0,78.47599703514607
OP0007,model2e,CPz,0.1705886147702505,0.0,78.47599703514607
OP0007,model2e,CP4,0.16148605436118693,0.0,78.47599703514607
OP0007,model2e,TP8,0.13473249170645604,0.0,78.47599703514607
OP0007,model2e,C6,0.18737270474694,0.0,78.47599703514607
OP0007,model2e,C2,0.17139795691504445,0.0,78.47599703514607
OP0007,model2e,FC4,0.12357943478131382,0.0,78.47599703514607
OP0007,model2e,FT8,0.34169977620347997,0.0,78.47599703514607
OP0007,model2e,F6,0.29825515073603165,0.0,78.47599703514607
OP0007,model2e,F2,0.2471480376869345,0.0,78.47599703514607
OP0007,model2e,AF4,0.09157194649502792,0.0,78.47599703514607
OP0007,model2e,AF8,0.07719444630666587,0.0,78.47599703514607
OP0007,model3,Fp1,0.08148175143738373,0.0,78.47599703514607
OP0007,model3,Fz,0.17699382131054855,0.0,78.47599703514607
OP0007,model3,F3,0.08987982016433797,0.0,78.47599703514607
OP0007,model3,F7,0.2417846465029623,0.0,78.47599703514607
OP0007,model3,FC5,0.06882566256513241,0.0,78.47599703514607
OP0007,model3,FC1,0.15502817458727847,0.0,78.47599703514607
OP0007,model3,C3,0.1323017573366687,0.0,78.47599703514607
OP0007,model3,T7,0.1619913155388218,0.0,78.47599703514607
OP0007,model3,TP9,0.2476153110065413,0.0,78.47599703514607
OP0007,model3,CP5,0.1140151188644302,0.0,78.47599703514607
OP0007,model3,CP1,0.17265005709351752,0.0,78.47599703514607
OP0007,model3,Pz,0.15632903883822913,0.0,78.47599703514607
OP0007,model3,P3,0.1547650795248527,0.0,78.47599703514607
OP0007,model3,P7,0.17612405651658256,0.0,78.47599703514607
OP0007,model3,O1,0.1998659373926366,0.0,78.47599703514607
OP0007,model3,Oz,0.19214741926575765,0.0,78.47599703514607
OP0007,model3,O2,0.1822274643082276,0.0,78.47599703514607
OP0007,model3,P4,0.15365227084560473,0.0,78.47599703514607
OP0007,model3,P8,0.13400629950886928,0.0,78.47599703514607
OP0007,model3,TP10,0.2470867998145291,0.0,78.47599703514607
OP0007,model3,CP6,0.09226852010657707,0.0,78.47599703514607
OP0007,model3,CP2,0.14451878805027454,0.0,78.47599703514607
OP0007,model3,Cz,0.17009030611497264,0.0,78.47599703514607
OP0007,model3,C4,0.10654144460071864,0.0,78.47599703514607
OP0007,model3,T8,0.1689630577185179,0.0,78.47599703514607
OP0007,model3,FT10,0.2688826500520572,0.0,78.47599703514607
OP0007,model3,FC6,0.18504121632778306,0.0,78.47599703514607
OP0007,model3,FC2,0.1594683328561768,0.0,78.47599703514607
OP0007,model3,F4,0.08629830285751369,0.0,78.47599703514607
OP0007,model3,F8,0.22619255408577565,0.0,78.47599703514607
OP0007,model3,Fp2,0.07550680088090801,0.0,78.47599703514607
OP0007,model3,AF7,0.2425572576248613,0.0,78.47599703514607
OP0007,model3,AF3,0.051227939623986384,0.0,78.47599703514607
OP0007,model3,AFz,0.06441629336836112,0.0,78.47599703514607
OP0007,model3,F1,0.1337488161332256,0.0,78.47599703514607
OP0007,model3,F5,0.2415876794934953,0.0,78.47599703514607
OP0007,model3,FT7,0.2093023009706749,0.0,78.47599703514607
OP0007,model3,FC3,0.06871465922013638,0.0,78.47599703514607
OP0007,model3,FCz,0.1510492601995181,0.0,78.47599703514607
OP0007,model3,C1,0.15727335943544235,0.0,78.47599703514607
OP0007,model3,C5,0.07723199994486481,0.0,78.47599703514607
OP0007,model3,TP7,0.0627318471201902,0.0,78.47599703514607
OP0007,model3,CP3,0.14323154498728638,0.0,78.47599703514607
OP0007,model3,P1,0.1529396937382461,0.0,78.47599703514607
OP0007,model3,P5,0.15509366071574907,0.0,78.47599703514607
OP0007,model3,PO7,0.19421884994832708,0.0,78.47599703514607
OP0007,model3,PO3,0.15143943244987168,0.0,78.47599703514607
OP0007,model3,POz,0.15232132158543207,0.0,78.47599703514607
OP0007,model3,PO4,0.14967348582936682,0.0,78.47599703514607
OP0007,model3,PO8,0.1817560630944351,0.0,78.47599703514607
OP0007,model3,P6,0.13650043547249344,0.0,78.47599703514607
OP0007,model3,P2,0.15299473933892987,0.0,78.47599703514607
OP0007,model3,CPz,0.16083761304197974,0.0,78.47599703514607
OP0007,model3,CP4,0.12979852192993652,0.0,78.47599703514607
OP0007,model3,TP8,0.1294936485256895,0.0,78.47599703514607
OP0007,model3,C6,0.1481452081884717,0.0,78.47599703514607
OP0007,model3,C2,0.14582946755062048,0.0,78.47599703514607
OP0007,model3,FC4,0.09367077081109,0.0,78.47599703514607
OP0007,model3,FT8,0.2372251171802682,0.0,78.47599703514607
OP0007,model3,F6,0.20270684861344315,0.0,78.47599703514607
OP0007,model3,F2,0.17326985773004458,0.0,78.47599703514607
OP0007,model3,AF4,0.07276979582181115,0.0,78.47599703514607
OP0007,model3,AF8,0.08938358174089113,0.0,78.47599703514607
OP0007,model3e,Fp1,0.071316228838274,0.0,206.913808111479
OP0007,model3e,Fz,0.18354388356749896,0.0,206.913808111479
OP0007,model3e,F3,0.07068906502183883,0.0,206.913808111479
OP0007,model3e,F7,0.2418814616144802,0.0,206.913808111479
OP0007,model3e,FC5,0.0623170025084089,0.0,206.913808111479
OP0007,model3e,FC1,0.16234908185790306,0.0,206.913808111479
OP0007,model3e,C3,0.12635611909331598,0.0,206.913808111479
OP0007,model3e,T7,0.1638844367154127,0.0,206.913808111479
OP0007,model3e,TP9,0.23949361347372045,0.0,206.913808111479
OP0007,model3e,CP5,0.09441425746575736,0.0,206.913808111479
OP0007,model3e,CP1,0.17925060169715867,0.0,206.913808111479
OP0007,model3e,Pz,0.157238081812398,0.0,206.913808111479
OP0007,model3e,P3,0.1454330821167628,0.0,206.913808111479
OP0007,model3e,P7,0.17033009435314464,0.0,206.913808111479
OP0007,model3e,O1,0.20460204126995246,0.0,206.913808111479
OP0007,model3e,Oz,0.19780153839412007,0.0,206.913808111479
OP0007,model3e,O2,0.190504791588778,0.0,206.913808111479
OP0007,model3e,P4,0.15353342747166496,0.0,206.913808111479
OP0007,model3e,P8,0.13084352499268426,0.0,206.913808111479
OP0007,model3e,TP10,0.2387605927011549,0.0,206.913808111479
OP0007,model3e,CP6,0.069961962683509,0.0,206.913808111479
OP0007,model3e,CP2,0.14740107409725434,0.0,206.913808111479
OP0007,model3e,Cz,0.17291814364707445,0.0,206.913808111479
OP0007,model3e,C4,0.10350509658818943,0.0,206.913808111479
OP0007,model3e,T8,0.17655308920182394,0.0,206.913808111479
OP0007,model3e,FT10,0.26913523221003544,0.0,206.913808111479
OP0007,model3e,FC6,0.1814555165811552,0.0,206.913808111479
OP0007,model3e,FC2,0.16492257276757127,0.0,206.913808111479
OP0007,model3e,F4,0.09311753023176826,0.0,206.913808111479
OP0007,model3e,F8,0.2252962609155511,0.0,206.913808111479
OP0007,model3e,Fp2,0.05921787386630621,0.0,206.913808111479
OP0007,model3e,AF7,0.24313450860756794,0.0,206.913808111479
OP0007,model3e,AF3,0.0428419615780221,0.0,206.913808111479
OP0007,model3e,AFz,0.07228364246604176,0.0,206.913808111479
OP0007,model3e,F1,0.11638303160180333,0.0,206.913808111479
OP0007,model3e,F5,0.2417701649195904,0.0,206.913808111479
OP0007,model3e,FT7,0.21061896394195206,0.0,206.913808111479
OP0007,model3e,FC3,0.06168316423529495,0.0,206.913808111479
OP0007,model3e,FCz,0.14472408724516825,0.0,206.913808111479
OP0007,model3e,C1,0.15923985765657592,0.0,206.913808111479
OP0007,model3e,C5,0.06342542562528072,0.0,206.913808111479
OP0007,model3e,TP7,0.059083191471257214,0.0,206.913808111479
OP0007,model3e,CP3,0.1308831013632181,0.0,206.913808111479
OP0007,model3e,P1,0.14494469110461808,0.0,206.913808111479
OP0007,model3e,P5,0.1458206116436054,0.0,206.913808111479
